accuracy,loss,val_accuracy,val_loss,learning_rate
0.29867643117904663,1.7428921461105347,0.35934504866600037,1.6931490898132324,0.0010000000474974513
0.34839776158332825,1.6423349380493164,0.3537711203098297,1.656744360923767,0.0010000000474974513
0.36415883898735046,1.619255542755127,0.3934854567050934,1.6509737968444824,0.0010000000474974513
0.3750435411930084,1.6004585027694702,0.4056784510612488,1.621180534362793,0.0010000000474974513
0.37378090620040894,1.5894066095352173,0.41717469692230225,1.5413005352020264,0.0010000000474974513
0.38148728013038635,1.5792925357818604,0.41107821464538574,1.6017218828201294,0.0010000000474974513
0.38061651587486267,1.5791558027267456,0.4114265739917755,1.5998276472091675,0.0010000000474974513
0.3888888955116272,1.5625585317611694,0.3955756723880768,1.6119916439056396,0.0010000000474974513
0.3941570818424225,1.5585614442825317,0.4112524092197418,1.5917035341262817,0.0005000000237487257
0.3839254677295685,1.5632673501968384,0.41403937339782715,1.5803163051605225,0.0005000000237487257
0.3961598873138428,1.5480163097381592,0.4225744605064392,1.560282588005066,0.0005000000237487257
0.39724835753440857,1.5423270463943481,0.4295418858528137,1.5386290550231934,0.0002500000118743628
0.4027777910232544,1.5418013334274292,0.4368577003479004,1.5490643978118896,0.0002500000118743628
0.40103623270988464,1.5414903163909912,0.41909074783325195,1.5608338117599487,0.0002500000118743628
0.3939829468727112,1.5450465679168701,0.41595539450645447,1.5595405101776123,0.0002500000118743628
0.3987286686897278,1.5415449142456055,0.42518725991249084,1.5591411590576172,0.0001250000059371814
0.3969435691833496,1.5417884588241577,0.43110957741737366,1.5447736978530884,0.0001250000059371814
0.3999042212963104,1.5395491123199463,0.42901933193206787,1.5505518913269043,0.0001250000059371814
0.39790141582489014,1.5377410650253296,0.4337223470211029,1.5378121137619019,6.25000029685907e-05
0.39925113320350647,1.5369638204574585,0.4288451373577118,1.549573540687561,6.25000029685907e-05
0.4084378182888031,1.528673768043518,0.43232885003089905,1.5499532222747803,6.25000029685907e-05
0.40325671434402466,1.5364477634429932,0.4345932900905609,1.539701223373413,6.25000029685907e-05
0.40047022700309753,1.5382896661758423,0.43441909551620483,1.5465551614761353,3.125000148429535e-05
0.40160223841667175,1.530239462852478,0.4415607154369354,1.5267727375030518,3.125000148429535e-05
0.402081161737442,1.5347448587417603,0.44138652086257935,1.533199429512024,3.125000148429535e-05
0.39920759201049805,1.5284898281097412,0.4420832693576813,1.5321578979492188,3.125000148429535e-05
0.40595611929893494,1.5324759483337402,0.4420832693576813,1.5335907936096191,3.125000148429535e-05
0.40064436197280884,1.5360323190689087,0.43912211060523987,1.5406625270843506,1.5625000742147677e-05
0.3996429741382599,1.5326294898986816,0.4417348802089691,1.5329631567001343,1.5625000742147677e-05
0.40360501408576965,1.5294455289840698,0.44051557779312134,1.5368658304214478,1.5625000742147677e-05
0.4056948721408844,1.5309754610061646,0.4406897723674774,1.5353193283081055,7.812500371073838e-06
0.40835073590278625,1.5265636444091797,0.44138652086257935,1.53449285030365,7.812500371073838e-06
