accuracy,loss,val_accuracy,val_loss,learning_rate
0.4489724934101105,1.437511920928955,0.3586483299732208,1.6071501970291138,0.0005000000237487257
0.5272988677024841,1.249991774559021,0.4528827667236328,1.380128026008606,0.0005000000237487257
0.554162323474884,1.1808061599731445,0.4471346437931061,1.3704479932785034,0.0005000000237487257
0.5703587532043457,1.1300550699234009,0.5277826189994812,1.24072265625,0.0005000000237487257
0.5884709358215332,1.0906708240509033,0.5988503694534302,1.0697698593139648,0.0005000000237487257
0.5998780727386475,1.0515117645263672,0.6145271062850952,1.0630640983581543,0.0005000000237487257
0.6099790930747986,1.0287154912948608,0.6359519362449646,1.0018064975738525,0.0005000000237487257
0.6245210766792297,1.0004734992980957,0.6368228793144226,0.992790699005127,0.0005000000237487257
0.6292232871055603,0.9788910746574402,0.6455321311950684,0.9965400099754333,0.0005000000237487257
0.6394113302230835,0.9625425934791565,0.6045985221862793,1.0522592067718506,0.0005000000237487257
0.6491205096244812,0.9334684610366821,0.6481449007987976,0.9420719742774963,0.0005000000237487257
0.6566091775894165,0.9136998057365417,0.6993555426597595,0.8329118490219116,0.0005000000237487257
0.6689742207527161,0.8871651291847229,0.7528305053710938,0.7418185472488403,0.0005000000237487257
0.6750261187553406,0.8751229047775269,0.6765372157096863,0.8886867761611938,0.0005000000237487257
0.6774643063545227,0.8593981862068176,0.6781048774719238,0.8404108881950378,0.0005000000237487257
0.6851706504821777,0.8390995860099792,0.7537014484405518,0.7200230360031128,0.0005000000237487257
0.695141077041626,0.816918671131134,0.7148580551147461,0.7956730723381042,0.0005000000237487257
0.7016283273696899,0.7894214391708374,0.6965685486793518,0.8327855467796326,0.0005000000237487257
0.710466742515564,0.7851057648658752,0.7078906297683716,0.8264698386192322,0.0005000000237487257
0.7166057229042053,0.7619436979293823,0.7195610404014587,0.8213986754417419,0.0005000000237487257
0.7221351265907288,0.7368112206459045,0.7336701154708862,0.7287787795066833,0.0005000000237487257
0.7480407357215881,0.6749155521392822,0.816059947013855,0.5353620052337646,0.0002500000118743628
0.7566179037094116,0.6493567824363708,0.80978924036026,0.5527007579803467,0.0002500000118743628
0.7667189240455627,0.6249191164970398,0.8139696717262268,0.5292729735374451,0.0002500000118743628
0.7726401686668396,0.6107768416404724,0.7970736622810364,0.5924732685089111,0.0002500000118743628
0.7756879329681396,0.5993921756744385,0.8127503991127014,0.5524980425834656,0.0002500000118743628
0.7809996604919434,0.5760554075241089,0.791325569152832,0.5839146375656128,0.0002500000118743628
0.7897509336471558,0.5690804719924927,0.8197178244590759,0.5426090359687805,0.0002500000118743628
0.7957593202590942,0.5526515245437622,0.8305173516273499,0.5078950524330139,0.0002500000118743628
0.8005921244621277,0.5432788133621216,0.8150147795677185,0.5388864874839783,0.0002500000118743628
0.802943229675293,0.5367032885551453,0.8390524387359619,0.49588775634765625,0.0002500000118743628
0.806208610534668,0.5250385999679565,0.8193694353103638,0.5373112559318542,0.0002500000118743628
0.8115203976631165,0.5031942129135132,0.8286013007164001,0.5384368896484375,0.0002500000118743628
0.8114333152770996,0.508427619934082,0.8411426544189453,0.4943396747112274,0.0002500000118743628
0.8195750713348389,0.4928897023200989,0.8608256578445435,0.43787461519241333,0.0002500000118743628
0.8198363184928894,0.4840276539325714,0.829123854637146,0.5086894035339355,0.0002500000118743628
0.8257575631141663,0.47988829016685486,0.8390524387359619,0.4905477464199066,0.0002500000118743628
0.8306774497032166,0.46488094329833984,0.816059947013855,0.5399434566497803,0.0002500000118743628
0.8346394896507263,0.45242637395858765,0.823724091053009,0.5464414358139038,0.0002500000118743628
0.8393852114677429,0.44369250535964966,0.8164082765579224,0.5629366636276245,0.0002500000118743628
0.8496168851852417,0.4137251675128937,0.856993556022644,0.48158904910087585,0.0001250000059371814
0.8566266298294067,0.39293068647384644,0.8646577000617981,0.4571598470211029,0.0001250000059371814
0.8616335988044739,0.3815644681453705,0.8759797811508179,0.428358256816864,0.0001250000059371814
0.8619818687438965,0.37575677037239075,0.8792893290519714,0.4237329065799713,0.0001250000059371814
0.8658568263053894,0.37029147148132324,0.8604772686958313,0.4822799265384674,0.0001250000059371814
0.8691657781600952,0.35864365100860596,0.8728444576263428,0.44048836827278137,0.0001250000059371814
0.8703848719596863,0.358102411031723,0.881727933883667,0.41658487915992737,0.0001250000059371814
0.8698188662528992,0.35634735226631165,0.8691865801811218,0.45518821477890015,0.0001250000059371814
0.8733019828796387,0.35199517011642456,0.8667479753494263,0.46618878841400146,0.0001250000059371814
0.874956488609314,0.3451445400714874,0.8813795447349548,0.41998401284217834,0.0001250000059371814
0.8744339942932129,0.3442179262638092,0.8895663022994995,0.4035157263278961,0.0001250000059371814
0.8783524632453918,0.33518680930137634,0.8827730417251587,0.42169320583343506,0.0001250000059371814
0.8795715570449829,0.33393973112106323,0.8843407034873962,0.42482632398605347,0.0001250000059371814
0.8832288384437561,0.32353025674819946,0.8738895654678345,0.44903865456581116,0.0001250000059371814
0.8832288384437561,0.32454267144203186,0.8848632574081421,0.4300079643726349,0.0001250000059371814
0.8840996026992798,0.3131310045719147,0.8803344368934631,0.4398448169231415,0.0001250000059371814
0.892197847366333,0.2986023426055908,0.8782442212104797,0.44857215881347656,6.25000029685907e-05
0.8903692364692688,0.2970775067806244,0.8878244161605835,0.41557273268699646,6.25000029685907e-05
0.8987721800804138,0.28188684582710266,0.8914822936058044,0.41491806507110596,6.25000029685907e-05
0.8984239101409912,0.28219079971313477,0.8940951228141785,0.4099836051464081,6.25000029685907e-05
0.8996865153312683,0.2778084874153137,0.8953143954277039,0.4180814325809479,6.25000029685907e-05
