accuracy,loss,val_accuracy,val_loss,learning_rate
0.2209595888853073,2.0050268173217773,0.16338616609573364,1.9278833866119385,9.999999747378752e-05
0.27002787590026855,1.7985049486160278,0.20205539464950562,1.897657036781311,9.999999747378752e-05
0.29632532596588135,1.739237904548645,0.24804040789604187,1.8340879678726196,9.999999747378752e-05
0.3123040795326233,1.7102221250534058,0.27364569902420044,1.800400733947754,9.999999747378752e-05
0.3183559775352478,1.6941561698913574,0.3177146911621094,1.7285511493682861,9.999999747378752e-05
0.3359021246433258,1.6695188283920288,0.3234628140926361,1.7195559740066528,9.999999747378752e-05
0.33594566583633423,1.670425295829773,0.32729488611221313,1.7092632055282593,9.999999747378752e-05
0.34056079387664795,1.6541839838027954,0.33739766478538513,1.6900906562805176,9.999999747378752e-05
0.3473528325557709,1.6444569826126099,0.34732624888420105,1.6843137741088867,9.999999747378752e-05
0.3483542203903198,1.6415215730667114,0.34941646456718445,1.6813963651657104,9.999999747378752e-05
0.35153257846832275,1.6333309412002563,0.3548162281513214,1.6718339920043945,9.999999747378752e-05
0.35828107595443726,1.6282190084457397,0.3588224947452545,1.6640267372131348,9.999999747378752e-05
0.3583246171474457,1.620443344116211,0.36457061767578125,1.6496100425720215,9.999999747378752e-05
0.3642023801803589,1.6125462055206299,0.3710154891014099,1.650834083557129,9.999999747378752e-05
0.3665969967842102,1.613895058631897,0.38390523195266724,1.640531301498413,9.999999747378752e-05
0.3682514727115631,1.6047651767730713,0.37885385751724243,1.654280662536621,9.999999747378752e-05
0.36855626106262207,1.6021384000778198,0.38164082169532776,1.632543683052063,9.999999747378752e-05
0.3719522953033447,1.5953283309936523,0.3954015076160431,1.6094989776611328,9.999999747378752e-05
0.3714733421802521,1.600504755973816,0.38773733377456665,1.6206754446029663,9.999999747378752e-05
0.3750435411930084,1.5945398807525635,0.39679497480392456,1.6063425540924072,9.999999747378752e-05
