accuracy,loss,val_accuracy,val_loss,learning_rate
0.2481713742017746,1.8076318502426147,0.24821460247039795,1.790590524673462,0.0010000000474974513
0.2638888955116272,1.7706432342529297,0.29803168773651123,1.7283833026885986,0.0010000000474974513
0.282175213098526,1.7409427165985107,0.3124891221523285,1.7009460926055908,0.0010000000474974513
0.30799373984336853,1.7111895084381104,0.35237762331962585,1.6444334983825684,0.0010000000474974513
0.33163532614707947,1.663735270500183,0.4063751995563507,1.553727626800537,0.0010000000474974513
0.3647248446941376,1.609784722328186,0.4248388707637787,1.5028692483901978,0.0010000000474974513
0.3886711895465851,1.5656968355178833,0.45131510496139526,1.4351489543914795,0.0010000000474974513
0.4083072245121002,1.520704984664917,0.46472740173339844,1.3932621479034424,0.0010000000474974513
0.41675373911857605,1.49486243724823,0.47273993492126465,1.383192539215088,0.0010000000474974513
0.4367380738258362,1.461077094078064,0.4845845699310303,1.3493845462799072,0.0010000000474974513
0.4427899718284607,1.4408339262008667,0.4966033697128296,1.3253436088562012,0.0010000000474974513
0.4537617564201355,1.4189907312393188,0.49190035462379456,1.3373366594314575,0.0010000000474974513
0.46133750677108765,1.4007505178451538,0.501306414604187,1.3118720054626465,0.0010000000474974513
0.46974050998687744,1.37794828414917,0.4955582618713379,1.3124319314956665,0.0010000000474974513
0.47378963232040405,1.3663893938064575,0.5195958614349365,1.2511188983917236,0.0010000000474974513
0.4795367419719696,1.3548338413238525,0.5148928761482239,1.2811477184295654,0.0010000000474974513
0.48750436305999756,1.3406846523284912,0.5349242091178894,1.232282280921936,0.0010000000474974513
0.4896377623081207,1.3304128646850586,0.5195958614349365,1.2537329196929932,0.0010000000474974513
0.4932514727115631,1.3291027545928955,0.5164605379104614,1.2508268356323242,0.0010000000474974513
0.4961250424385071,1.3168079853057861,0.5260407328605652,1.2389423847198486,0.0010000000474974513
0.5087077617645264,1.2857803106307983,0.533704936504364,1.2250909805297852,0.0005000000237487257
0.5111023783683777,1.2787179946899414,0.5333565473556519,1.2110563516616821,0.0005000000237487257
0.5155433416366577,1.2716809511184692,0.5401498079299927,1.2173137664794922,0.0005000000237487257
0.5214211344718933,1.2622078657150269,0.5401498079299927,1.2043406963348389,0.0005000000237487257
0.5219871401786804,1.255506157875061,0.5422400236129761,1.2286508083343506,0.0005000000237487257
0.5248171091079712,1.250417947769165,0.5394530296325684,1.2177444696426392,0.0005000000237487257
0.5233803391456604,1.2497707605361938,0.5378853678703308,1.2071951627731323,0.0005000000237487257
0.532523512840271,1.2297701835632324,0.5490332841873169,1.1982351541519165,0.0002500000118743628
0.5378352403640747,1.2232069969177246,0.5502525568008423,1.188467264175415,0.0002500000118743628
0.5286485552787781,1.231687068939209,0.5533879399299622,1.1809622049331665,0.0002500000118743628
0.5377481579780579,1.2174873352050781,0.5453753471374512,1.1884191036224365,0.0002500000118743628
0.5377481579780579,1.2146413326263428,0.5469430685043335,1.200535535812378,0.0002500000118743628
0.5365290641784668,1.2114112377166748,0.5526911616325378,1.1758265495300293,0.0002500000118743628
0.5412312746047974,1.2096086740493774,0.5504267811775208,1.1837087869644165,0.0002500000118743628
0.5432340502738953,1.2089452743530273,0.5598328113555908,1.17292320728302,0.0002500000118743628
0.5435388088226318,1.2059321403503418,0.5490332841873169,1.1863871812820435,0.0002500000118743628
0.5389237403869629,1.2050989866256714,0.5507751107215881,1.1803313493728638,0.0002500000118743628
0.5436258912086487,1.201662540435791,0.5519944429397583,1.1884819269180298,0.0002500000118743628
0.5463253259658813,1.19537353515625,0.5537362694740295,1.183371901512146,0.0001250000059371814
0.5498955249786377,1.1875160932540894,0.5514718890190125,1.185340166091919,0.0001250000059371814
0.5472831726074219,1.1882082223892212,0.5573942065238953,1.1749155521392822,0.0001250000059371814
0.5517676472663879,1.1805908679962158,0.5504267811775208,1.1840436458587646,6.25000029685907e-05
0.5473267436027527,1.1819504499435425,0.5500783920288086,1.1822375059127808,6.25000029685907e-05
